0.00307028,0.00316846,0.00246746,0.00249712,0.00231099,0.00242463,0.00309404,0.00270008,0.00318259,0.00246764,0.00219491,0.00257952,0.00308259,0.00337793,0.00271247,0.00245201,0.00340718,0.00245983,0.00377342,0.00309269,0.00339658,0.00263031,0.00238529,0.00245539,0.00305913,0.00295097,0.00333766,0.00273278,0.00223854,0.0027654,0.00310025,0.00256313,0.00252405,0.00302743,0.00311587,0.00247959,0.0025725,0.00302895
0.00358739,0.00277532,0.00246304,0.00270801,0.00255595,0.00303044,0.00265601,0.00239293,0.00302254,0.00307021,0.00249794,0.00244963,0.00307964,0.00334111,0.0023539,0.00234879,0.00228992,0.0026018,0.002968,0.00339553,0.00262454,0.00268742,0.0035176,0.0032843,0.00241189,0.00249162,0.00276338,0.00267989,0.00374051,0.00243424,0.00239249,0.00259346,0.00285101,0.00360568,0.00231195,0.00244152,0.00269854,0.00354118
0.00259141,0.0028827,0.00329469,0.00330208,0.00231256,0.00224055,0.00231528,0.00249338,0.00300237,0.00299301,0.00438707,0.00263929,0.00274685,0.00309304,0.00247759,0.00253041,0.00304464,0.0032537,0.00253413,0.00230425,0.00228888,0.00267084,0.0028466,0.00401072,0.0025279,0.00239999,0.00263337,0.00335735,0.00268371,0.00288998,0.00275503,0.00303309,0.00238173,0.00263487,0.00262035,0.00305016,0.00243077,0.00239512
0.00311282,0.00328634,0.00225841,0.00225484,0.0028139,0.00315869,0.00317972,0.00272621,0.00302456,0.00239653,0.00286442,0.002377,0.00276849,0.00261893,0.00319487,0.00258025,0.00261161,0.0027831,0.00296476,0.00242989,0.00252298,0.0024697,0.00310913,0.00280299,0.00352869,0.0026398,0.00232871,0.0033062,0.0026526,0.00295637,0.00286057,0.00327132,0.00247786,0.00241367,0.00282539,0.0031676,0.00267444,0.00254288
0.00241348,0.00265508,0.0029302,0.00353993,0.00251297,0.00259598,0.00263759,0.00282365,0.00306258,0.00253628,0.00310122,0.00292794,0.0034073,0.00256782,0.00271041,0.00291376,0.00336648,0.00245223,0.00222104,0.00242825,0.00285675,0.00307558,0.00233206,0.00237892,0.00255758,0.00325519,0.00325978,0.00266807,0.00262784,0.00288979,0.00279399,0.00257862,0.0024015,0.00313679,0.00322038,0.00241405,0.00259775,0.00272808
0.00310066,0.00248869,0.00299612,0.00298254,0.00328719,0.00265927,0.00242142,0.0028117,0.00313093,0.00254719,0.00239353,0.00251776,0.00304529,0.00268248,0.00281169,0.00263461,0.00287697,0.00296744,0.00313665,0.00250409,0.00225677,0.00231722,0.00234289,0.00228616,0.00333537,0.00260908,0.00294886,0.00359543,0.00417433,0.00285974,0.00215952,0.00231478,0.00291844,0.0030209,0.00239459,0.00222797,0.00257092,0.00302571
0.00358591,0.00226782,0.00235326,0.0022412,0.00247102,0.00310295,0.0026083,0.0022937,0.0021158,0.00236404,0.00322387,0.00303257,0.00365285,0.00225506,0.00323222,0.00315426,0.00368075,0.00261452,0.00243982,0.00288712,0.00354096,0.00261688,0.00224872,0.00220306,0.00220232,0.00280655,0.00328985,0.00316663,0.00248803,0.00213154,0.0020758,0.00282669,0.00334465,0.00256335,0.00249763,0.00266347,0.00290735,0.00323268
0.0023371,0.00210561,0.00220142,0.00298615,0.00348076,0.00240662,0.00245459,0.00304429,0.00278318,0.00341892,0.00263329,0.00292793,0.00291283,0.0031019,0.00223091,0.00236781,0.00245705,0.00277837,0.00348661,0.00231893,0.00219159,0.00227133,0.00271585,0.00336386,0.00243262,0.00206136,0.0024901,0.00334537,0.00304883,0.00241552,0.0033347,0.00282118,0.00401349,0.0024508,0.00256,0.00269969,0.00304603,0.0028045
0.00283818,0.00303802,0.00317588,0.00226625,0.0023969,0.00275124,0.00308292,0.00232669,0.00219664,0.00254876,0.00287671,0.00238664,0.00250702,0.00294084,0.00322669,0.00238549,0.00274198,0.00333014,0.0032541,0.00234077,0.00222126,0.002199,0.00257734,0.00323229,0.00324666,0.00285958,0.00347106,0.00244681,0.00226868,0.00255735,0.00289752,0.00248687,0.00254333,0.00308106,0.00309352,0.00242647,0.00223237,0.00237003
0.00222178,0.00228839,0.00288988,0.00344247,0.00249395,0.0022899,0.00226528,0.00290066,0.00361064,0.00245692,0.00217311,0.00254274,0.00325323,0.00390283,0.00249583,0.00246338,0.00367822,0.00256148,0.00240596,0.00269708,0.00296603,0.0023655,0.00233282,0.00260668,0.00336933,0.00222014,0.00232872,0.00240106,0.00262863,0.00338114,0.00231461,0.00236501,0.00222965,0.00201617,0.00212129,0.00253974,0.00344452,0.00257538
0.00238245,0.00269307,0.00314604,0.00448896,0.00246364,0.00246878,0.00304298,0.00255745,0.00303222,0.00240992,0.00267095,0.002663,0.00291052,0.00255061,0.00267788,0.00273956,0.00317644,0.002538,0.00242856,0.00271746,0.00311311,0.00238069,0.00214815,0.00210469,0.00233093,0.00298423,0.0027998,0.00322884,0.00277578,0.00251954,0.00331259,0.00259763,0.00337868,0.0028249,0.00291529,0.00257461,0.00234197,0.00256792
0.00288604,0.00234992,0.00215168,0.00222257,0.00290024,0.00357501,0.00231646,0.00220757,0.002273,0.00343137,0.00345195,0.00237099,0.00289015,0.00313704,0.00362442,0.00245151,0.00223754,0.00253435,0.00313794,0.00257664,0.00270015,0.00249228,0.00287161,0.0022867,0.00256086,0.00238292,0.00278178,0.00234231,0.00256623,0.00276911,0.00305955,0.00242072,0.00266652,0.00260893,0.00296073,0.002447,0.00284872,0.00280297
0.00329176,0.0024322,0.00237517,0.00273632,0.00311034,0.00235721,0.0023448,0.00224697,0.00241282,0.00349709,0.00217795,0.00258539,0.00298372,0.00337454,0.0022406,0.00207309,0.00220932,0.00235361,0.00269787,0.00311839,0.00265556,0.00211532,0.00229806,0.0026399,0.00377436,0.00223408,0.00215027,0.00219297,0.00286375,0.00400227,0.00244256,0.00271601,0.00323636,0.00227625,0.00256111,0.00281031,0.00289267,0.00289505
0.00210128,0.00288273,0.00358927,0.00341924,0.00239575,0.0022007,0.00232729,0.00235407,0.0027522,0.00334417,0.00248445,0.00200627,0.00243551,0.00227957,0.00250824,0.00306063,0.00307493,0.00251148,0.00252469,0.00314695,0.00309943,0.00256549,0.00274231,0.00253659,0.00278057,0.0023186,0.00269031,0.00281469,0.00276605,0.00243773,0.0024984,0.00253978,0.00298786,0.00244713,0.00246388,0.00246861,0.00298685,0.0023472
0.00301732,0.00263276,0.0027613,0.002445,0.00288879,0.0027531,0.00280031,0.00254039,0.00248622,0.00243866,0.00251125,0.00246938,0.00291477,0.00246126,0.00289876,0.00235011,0.00345809,0.00224607,0.00234236,0.00257319,0.00318171,0.00256461,0.00250792,0.00256797,0.00267052,0.00237058,0.00256546,0.00307655,0.00337252,0.00234498,0.00232976,0.00292792,0.00326648,0.00220887,0.00204377,0.0021065,0.00212276,0.00225042
0.00235031,0.00304885,0.00354018,0.00240884,0.00303853,0.00338149,0.00300789,0.00257875,0.00294478,0.00244208,0.00277537,0.00273737,0.0030557,0.00216522,0.00250272,0.00232513,0.00291355,0.00238407,0.00274653,0.00241314,0.00258628,0.0025682,0.00306458,0.00218313,0.00212152,0.0023015,0.00261007,0.00251837,0.00283291,0.0025751,0.00313374,0.00234557,0.00246262,0.00257043,0.00350752,0.00242995,0.00211571,0.00218237
0.00245825,0.00245685,0.00305377,0.00256462,0.00253254,0.00280228,0.00334606,0.0020795,0.0021478,0.00264033,0.00298225,0.00232761,0.00232823,0.00308838,0.00335951,0.00252787,0.00230769,0.00280631,0.00286023,0.0025042,0.00273114,0.00306492,0.00244438,0.00254365,0.00266917,0.002274,0.00276587,0.00278581,0.00260796,0.00231669,0.0023277,0.00255249,0.00276192,0.00236193,0.00249801,0.00269707,0.00295978,0.00241188
0.0028166,0.00335394,0.00350911,0.00243065,0.00287974,0.0023734,0.00290413,0.00235292,0.00248375,0.0024946,0.00264295,0.00250546,0.0028859,0.00234306,0.00229873,0.002624,0.00290492,0.00214144,0.00199192,0.00242087,0.00281926,0.00252105,0.00322581,0.00244394,0.00226214,0.00325614,0.00355303,0.00239991,0.00263903,0.00231209,0.00275667,0.0023408,0.00282617,0.00232435,0.00264312,0.00223227,0.00248049,0.00284865
0.00308238,0.0024345,0.00215368,0.00263395,0.00272327,0.00226362,0.00267369,0.00305933,0.0035281,0.00255231,0.00216116,0.00256893,0.00289964,0.0021345,0.00237956,0.00252744,0.00293329,0.00244189,0.00222101,0.00240092,0.00277784,0.0027173,0.00292691,0.00221794,0.0022551,0.00298924,0.00309641,0.00208594,0.00230624,0.00297659,0.00334899,0.00245258,0.00250737,0.00286993,0.00320044,0.00230505,0.00215542,0.0023947
0.00277387,0.00268676,0.00292048,0.00243854,0.00251981,0.0024188,0.00267949,0.00259631,0.00285248,0.00250355,0.00243908,0.00252069,0.00274953,0.00266308,0.00288345,0.00246606,0.00227996,0.00282973,0.00338365,0.00211333,0.00211899,0.00211296,0.00235865,0.00302362,0.00209726,0.00265174,0.0030207,0.0044533,0.0022581,0.00239201,0.00317831,0.00246437,0.00224308,0.00241453,0.00276812,0.00218326,0.00221671,0.00244834
0.00282859,0.00257099,0.00222167,0.00252322,0.00337587,0.00230464,0.00213891,0.00212567,0.00220638,0.00206679,0.00277451,0.00265646,0.00429783,0.00229335,0.00240207,0.00296118,0.00217038,0.00244824,0.00261834,0.00314659,0.002381,0.00220423,0.00240924,0.00292765,0.00254584,0.00266943,0.00273974,0.00388933,0.00232583,0.00216905,0.00212034,0.00235302,0.00280553,0.00303917,0.00240166,0.00277303,0.00238793,0.00263798
0.00228127,0.00233949,0.00212541,0.00310639,0.00202978,0.00209993,0.00261647,0.00320018,0.00211264,0.00184149,0.0022738,0.00255832,0.00326769,0.00300465,0.00201734,0.00271892,0.00299348,0.00332261,0.00217735,0.0020649,0.00195012,0.00282284,0.00331362,0.00354117,0.00220382,0.00201274,0.00205059,0.00269697,0.00273852,0.00341498,0.00199415,0.00217117,0.0023432,0.00286728,0.00306349,0.00280285,0.00250679,0.00248204
0.00207111,0.00241589,0.00287398,0.0025563,0.00280495,0.0028709,0.00466629,0.0023506,0.00251942,0.00327752,0.00217835,0.0024447,0.00249839,0.00272486,0.00210431,0.0021484,0.00226964,0.00251023,0.00226338,0.00259092,0.0025458,0.00297795,0.00240085,0.0021991,0.00230124,0.00246426,0.00247442,0.00240804,0.00238251,0.00319092,0.00246085,0.00268802,0.00254621,0.00315621,0.00214828,0.00218776,0.00238445,0.0025793
0.00239992,0.00273148,0.00213276,0.00278798,0.00240783,0.00310179,0.00213408,0.00205972,0.00197075,0.00220671,0.00283019,0.00321932,0.00329513,0.00213058,0.00267949,0.00297434,0.00326355,0.00221061,0.00265581,0.00247056,0.00261277,0.00262544,0.00263155,0.00241332,0.00234599,0.0022906,0.00334198,0.00230043,0.0026746,0.00248917,0.00281798,0.00243686,0.0024424,0.00236051,0.00344631,0.00231987,0.00213852,0.00203686
0.00238411,0.00241641,0.003009,0.002278,0.00226338,0.00236052,0.00291602,0.00216375,0.00201549,0.00258929,0.00299573,0.00230898,0.00209151,0.00244063,0.00274483,0.00237757,0.00274325,0.00287151,0.00382841,0.00220601,0.00236972,0.00219222,0.00298697,0.00263173,0.00298711,0.00218287,0.0027638,0.00256135,0.00322635,0.00223375,0.0020413,0.0022828,0.0024261,0.00246119,0.00269578,0.00227516,0.00343057,0.00198438
0.00267831,0.0029719,0.00285646,0.00216109,0.00213355,0.00211022,0.00192487,0.00208125,0.00270522,0.00323307,0.00214418,0.00206254,0.00240942,0.0027451,0.00251008,0.00344416,0.00197801,0.00248641,0.00300292,0.00337019,0.00247681,0.00201189,0.00193711,0.00194412,0.0020203,0.00249772,0.00311308,0.00285641,0.00228469,0.00320561,0.00220346,0.0021963,0.00209567,0.00253059,0.0025449,0.00288367,0.00227644,0.00308827
0.00359851,0.00322059,0.00202203,0.00247707,0.00254236,0.00270433,0.00215419,0.0019866,0.00228305,0.00265445,0.00254591,0.00297618,0.00216821,0.00207895,0.00200774,0.0026168,0.00279019,0.00344848,0.00222272,0.0021635,0.00196498,0.00234947,0.00305228,0.00296886,0.00237676,0.00252407,0.00293391,0.00269405,0.00234125,0.00250996,0.00245601,0.00288471,0.00248158,0.00267635,0.00226279,0.00248686,0.00235217,0.00268059
0.0019329,0.00240505,0.00322785,0.002995,0.00214921,0.00208063,0.00197867,0.00193006,0.0019399,0.00239027,0.00341713,0.0032962,0.00213552,0.00189644,0.00223029,0.00266283,0.00291419,0.00208002,0.00221217,0.00276676,0.00326831,0.0022396,0.00282856,0.00277294,0.00271991,0.00251493,0.00268678,0.0022717,0.00260001,0.0022454,0.00259582,0.00245788,0.00373963,0.00204482,0.00206994,0.0026049,0.00272569,0.00241772
0.00240286,0.00269549,0.00251463,0.00269649,0.00238153,0.00256977,0.0024212,0.00267204,0.0022437,0.00226088,0.00240475,0.00265505,0.00235327,0.00277599,0.00203471,0.00229896,0.00245091,0.00286882,0.00206358,0.00177049,0.0018622,0.00220462,0.00188474,0.0017889,0.00185969,0.00183373,0.0019758,0.00185938,0.00270184,0.0036335,0.00285878,0.00252002,0.00204561,0.00302258,0.00361624,0.0020884,0.00192348,0.00230455
0.0030655,0.00296426,0.00404492,0.00217423,0.00247739,0.00315466,0.00214342,0.00189979,0.00201358,0.00227237,0.00285603,0.00256879,0.0031655,0.002072,0.0017628,0.0017062,0.00180311,0.00235643,0.00390543,0.00269171,0.00264099,0.00391079,0.00242931,0.00221269,0.00295305,0.00279624,0.00310669,0.00220903,0.00297664,0.0026656,0.00314378,0.00202625,0.00211137,0.00208815,0.00175121,0.00183171,0.00216586,0.00293839
0.00245249,0.0027004,0.00232545,0.00300998,0.00211075,0.00244217,0.0033072,0.00317936,0.00208227,0.00229125,0.00257623,0.00282473,0.00225022,0.00267026,0.00222579,0.00243718,0.00255385,0.00315001,0.00198459,0.0019468,0.00168318,0.00198664,0.00285857,0.00289864,0.0026648,0.00221753,0.0020308,0.00250961,0.00282655,0.00209474,0.00250881,0.00288283,0.00354072,0.00220932,0.00213807,0.00205651,0.00233023,0.00306895
0.0035952,0.00210089,0.00208719,0.00178372,0.0019243,0.00247767,0.00353588,0.00301326,0.00242772,0.00275851,0.00191824,0.00231259,0.00229151,0.0026917,0.00213881,0.00223243,0.00237312,0.00232949,0.00224251,0.00198389,0.00239682,0.00295657,0.00257432,0.00316849,0.00197694,0.00254199,0.0026054,0.00317341,0.00220768,0.00191796,0.0020618,0.00202238,0.00248508,0.00303631,0.002254,0.00210556,0.00261981,0.0029619
0.00198669,0.00268268,0.00280528,0.003347,0.00204309,0.00192921,0.00188829,0.00190929,0.00270256,0.00323389,0.00199349,0.00195136,0.00243467,0.00295235,0.00280221,0.00211539,0.00255951,0.00256863,0.00438733,0.00242968,0.00228975,0.0024781,0.00226305,0.00205221,0.00227247,0.00242657,0.00222128,0.00222876,0.00222998,0.00249246,0.00267135,0.0032394,0.00214189,0.00250082,0.00258057,0.00307957,0.00198607,0.00159484
0.00199367,0.00185613,0.00206101,0.00305955,0.00204952,0.00258042,0.00266752,0.00286832,0.00209745,0.00257358,0.00234194,0.00273911,0.00246528,0.00273511,0.00262245,0.00323342,0.00226454,0.0020542,0.00217913,0.00217064,0.00245004,0.00291306,0.00220525,0.00214252,0.00240288,0.00273233,0.00233281,0.00227842,0.00233829,0.00286492,0.00226124,0.00229204,0.00230401,0.00286248,0.0023203,0.00259719,0.00205742,0.00233688
0.00226271,0.00201217,0.00228574,0.00242119,0.00241919,0.00301681,0.00214685,0.00215576,0.00234387,0.00252229,0.00258357,0.00199354,0.00229844,0.00256273,0.00246275,0.00459482,0.00234825,0.00236633,0.00285092,0.00210544,0.00205619,0.00214865,0.00209014,0.00214535,0.00296967,0.0025056,0.00292404,0.00199711,0.00251229,0.00262206,0.0035699,0.00202662,0.00185728,0.00179341,0.00178034,0.00194488,0.00221329,0.00277665
0.0030409,0.00246807,0.0034964,0.00214051,0.00183677,0.00187127,0.00221624,0.0025312,0.00314193,0.00220976,0.00190319,0.00178119,0.00181315,0.00213559,0.00276759,0.00419668,0.00204129,0.00184882,0.00210686,0.00254287,0.0032194,0.00185058,0.00208575,0.0017688,0.00189107,0.00258145,0.0034496,0.00200563,0.0018361,0.0020442,0.00346846,0.00339265,0.0020805,0.00234094,0.00360165,0.00275063,0.0025728,0.00287402
0.00207015,0.00199138,0.00211874,0.0021924,0.00252261,0.00291021,0.00213137,0.00253587,0.00214811,0.00244293,0.00237468,0.00272573,0.00215851,0.0022689,0.0029111,0.00363163,0.00205067,0.00178564,0.00187822,0.00188271,0.00194534,0.00261965,0.00197651,0.00233547,0.00249689,0.00303297,0.00199197,0.00310369,0.00242061,0.00286843,0.00247853,0.00302068,0.00227817,0.00189373,0.00199257,0.00170027,0.00211813,0.00265283
0.00216851,0.00244476,0.0025818,0.0027773,0.00294238,0.00392221,0.00240688,0.00225999,0.00222807,0.00235169,0.00241924,0.0020368,0.00208819,0.00198205,0.00219551,0.0024429,0.00264594,0.00244042,0.00425331,0.00191115,0.00192189,0.00190585,0.00221331,0.00288356,0.00230519,0.002974,0.0020243,0.00231402,0.00241944,0.00231467,0.00204148,0.00205119,0.00215135,0.00275341,0.00245142,0.00260288,0.00202136,0.00213825
0.00221162,0.00240415,0.00235682,0.00238484,0.00262571,0.00235636,0.0025386,0.00356161,0.00194792,0.00165169,0.00156426,0.00204199,0.00207485,0.00206664,0.00239771,0.00282389,0.00190126,0.00241321,0.00301023,0.00415478,0.00206784,0.00183235,0.00196215,0.0028886,0.00338733,0.00185756,0.00193419,0.00176144,0.00192014,0.0017348,0.00166693,0.00188299,0.00173352,0.00279648,0.00327196,0.00326735,0.00183313,0.00212225
0.00230285,0.00340267,0.00215137,0.00286437,0.00238172,0.00299983,0.00210618,0.00206838,0.00272795,0.00313868,0.00192913,0.00186314,0.00204282,0.00219406,0.00247903,0.0031944,0.00200803,0.00193834,0.00261009,0.0032318,0.00180621,0.00177246,0.00202525,0.00210263,0.00265198,0.00352875,0.00191344,0.00187505,0.00185392,0.00217584,0.00253084,0.00246512,0.00414967,0.00206588,0.00222206,0.0028575,0.00224957,0.00261527
0.0025307,0.00401437,0.00190679,0.00176204,0.00180203,0.00166225,0.00243429,0.00330825,0.00244058,0.00256681,0.00300271,0.00211945,0.00195848,0.00208373,0.00262707,0.00254973,0.00252951,0.00204524,0.00265676,0.00200615,0.00219783,0.00176962,0.00193701,0.00249659,0.00291211,0.00224762,0.00234073,0.00231711,0.00231397,0.00244061,0.00400491,0.00208711,0.00200054,0.00206187,0.00218384,0.00249387,0.00225298,0.00312958
0.00195102,0.00212615,0.00237458,0.00215027,0.00211498,0.00270611,0.00252278,0.00263201,0.00212563,0.00248375,0.00265292,0.00259172,0.00193298,0.00173258,0.00189982,0.0022478,0.00249254,0.00263051,0.0020012,0.00204724,0.00212507,0.00248552,0.00212083,0.00224535,0.00223338,0.0027486,0.00243752,0.003699,0.00217071,0.00207739,0.00244006,0.00225981,0.00201674,0.00219029,0.00196814,0.0020068,0.00206825,0.00209296
0.0022114,0.00239155,0.00312425,0.0024405,0.0029614,0.00218411,0.00255351,0.0022146,0.00293314,0.00197751,0.0020832,0.00223267,0.00220401,0.00218361,0.00274259,0.00232763,0.00291179,0.00206777,0.0023053,0.00239907,0.00227134,0.00190392,0.00225666,0.0019534,0.00210216,0.0021437,0.00266723,0.00264718,0.00342381,0.00206581,0.0016189,0.00178545,0.00169597,0.00217275,0.00198867,0.00244416,0.00250911,0.00274128
0.00239039,0.00196243,0.00344546,0.00235117,0.00317901,0.00216823,0.00220574,0.00228066,0.00222816,0.00201921,0.00230132,0.00207982,0.00223017,0.00208325,0.00187966,0.00215,0.00218337,0.0024277,0.00271637,0.00209815,0.00342984,0.00219948,0.00232911,0.0022947,0.00200666,0.00250974,0.00232915,0.0020199,0.00263437,0.00223596,0.00264225,0.00214572,0.00218885,0.00187801,0.00190116,0.00177412,0.001746,0.00205093
0.00222343,0.00247217,0.00296227,0.0019799,0.00311385,0.00198561,0.0019938,0.00172742,0.00183892,0.00206221,0.00253201,0.0021518,0.0033481,0.00181553,0.00196046,0.00205376,0.0020523,0.00228795,0.00256545,0.00236337,0.00315667,0.0017653,0.00223229,0.00226711,0.00247418,0.0018943,0.00261812,0.00257778,0.00332812,0.00188923,0.00182343,0.00194632,0.00217927,0.00206071,0.00223151,0.00208273,0.00273303,0.00275494
0.00314676,0.00201976,0.00169486,0.00163058,0.00179708,0.00182004,0.0018414,0.0027121,0.00230002,0.00423103,0.00204707,0.00211553,0.0027107,0.00198648,0.00192939,0.00200087,0.00226295,0.00258287,0.00288682,0.00221702,0.00365991,0.00197527,0.00177911,0.00178237,0.00177373,0.00167631,0.00159176,0.00207417,0.00327314,0.00298,0.00297412,0.00431713,0.00222568,0.00211195,0.00232417,0.00217426,0.00213722,0.00220541
0.00308159,0.00196503,0.00184675,0.00174652,0.00191051,0.00187781,0.00226174,0.00233512,0.00366909,0.00175155,0.0017998,0.00167788,0.00159034,0.00185479,0.00197219,0.00306569,0.00400476,0.0018285,0.00189749,0.00188589,0.00214166,0.00323604,0.00186094,0.00182705,0.00221994,0.00255308,0.00310707,0.0032156,0.00196656,0.00184926,0.00194246,0.0020053,0.00253236,0.00320246,0.00157722,0.00166367,0.00169384,0.0018049
0.00206009,0.00248339,0.00382474,0.00177392,0.00171816,0.00160576,0.00153578,0.0019481,0.00240042,0.00208629,0.0035518,0.00189895,0.00148122,0.0019164,0.00222689,0.00267094,0.00368029,0.00274078,0.00201776,0.00244908,0.0021822,0.00331217,0.00189498,0.00179326,0.00193858,0.00221575,0.00240292,0.00356742,0.0016348,0.00208258,0.00262309,0.00342622,0.0016557,0.00156693,0.00166814,0.00190963,0.00150465,0.00202102
0.00294853,0.00259668,0.00269094,0.00372333,0.00175275,0.00189036,0.00143242,0.00166767,0.00178522,0.00228515,0.00370178,0.00347035,0.00231467,0.00271531,0.00255712,0.00314539,0.00242669,0.00212981,0.00223574,0.00266122,0.00245375,0.00274491,0.00221801,0.00261376,0.00187994,0.00239985,0.00253851,0.00251618,0.00176558,0.00166003,0.00168898,0.00152479,0.00134568,0.00146348,0.0016343,0.00147183,0.00151589,0.00152435
0.00199675,0.00264744,0.00291881,0.00395234,0.00195743,0.00187927,0.00202646,0.00326821,0.00391729,0.00175694,0.00183475,0.0017211,0.00204896,0.00224081,0.00318686,0.00211662,0.00254938,0.00282754,0.00286624,0.00190747,0.00193856,0.00200994,0.00250251,0.00258094,0.00387899,0.0020825,0.00257967,0.00238586,0.00172075,0.00177792,0.00161816,0.00179025,0.00176145,0.00169175,0.00197661,0.00224645,0.00215796,0.0026925
0.00202257,0.00334686,0.00175368,0.00151551,0.00172449,0.00175402,0.00184924,0.00234668,0.00199418,0.00298916,0.00202871,0.00416623,0.0021229,0.00200024,0.00277007,0.00196707,0.00204643,0.0020259,0.00177228,0.00193513,0.00166808,0.00176657,0.00186828,0.00209912,0.00216133,0.00206582,0.00286982,0.00240677,0.00455644,0.00243063,0.00288287,0.00316971,0.00192029,0.00170648,0.0016434,0.00174405,0.00205796,0.00177959
0.00209154,0.00194414,0.00211729,0.00288623,0.00184064,0.00223005,0.00216947,0.00313689,0.00189216,0.00160625,0.00169935,0.00154385,0.00138212,0.00169518,0.00154953,0.00136472,0.00147929,0.00147215,0.00155698,0.00223645,0.00383828,0.00251312,0.00270467,0.00394022,0.00172705,0.00179254,0.0019529,0.00264257,0.00344608,0.00182889,0.00156061,0.00167978,0.00176716,0.00185671,0.00255029,0.00305168,0.00338389,0.00205227
0.0016656,0.00239176,0.00355588,0.00255791,0.00305985,0.00291677,0.00232343,0.00194306,0.00209126,0.00160062,0.00189777,0.00205869,0.0019111,0.00195409,0.00209222,0.00248474,0.00237565,0.00386619,0.00188501,0.00189466,0.00270475,0.00256189,0.00293679,0.00170551,0.00145241,0.00153482,0.00145666,0.00159513,0.00158921,0.0013273,0.00151097,0.00150573,0.00206111,0.003026,0.00360784,0.00170195,0.00193872,0.00296108
0.00256412,0.00330345,0.00171987,0.00173902,0.00154803,0.00191213,0.00264008,0.00388207,0.00199279,0.00205887,0.00310232,0.00210371,0.00169919,0.00157905,0.00165078,0.00161934,0.00189374,0.00183397,0.00213243,0.00298591,0.00318955,0.00155761,0.0014616,0.00144101,0.00141982,0.00167229,0.00198915,0.00380292,0.00163973,0.001787,0.00329134,0.00345221,0.00174775,0.00148358,0.00142296,0.00162888,0.00191447,0.00272483
0.00328313,0.0018117,0.00157511,0.00146738,0.00188444,0.00260935,0.00336626,0.00170429,0.00148583,0.00147696,0.00182729,0.00231847,0.0026138,0.004327,0.00212333,0.00233571,0.00364238,0.00166064,0.00151452,0.00122364,0.00144455,0.00135975,0.00173634,0.00178763,0.00251076,0.00266278,0.00382703,0.0019921,0.00189492,0.00273559,0.0037029,0.00290468,0.00182721,0.0020165,0.00287497,0.00293777,0.00267707,0.00246852
0.00242201,0.00264932,0.00195182,0.00159879,0.00181351,0.00162984,0.00177191,0.00168149,0.00171026,0.00186056,0.00208847,0.00244823,0.00251962,0.00387859,0.00268609,0.00264599,0.00327956,0.00187775,0.00196693,0.00185784,0.00207512,0.00203234,0.00285296,0.00243052,0.00281076,0.00172374,0.00203745,0.00282816,0.00261068,0.00194114,0.00179792,0.00159749,0.00155978,0.00136584,0.00165124,0.00164922,0.00129651,0.00115529
0.00140611,0.00159028,0.00162769,0.00170004,0.00280958,0.00344808,0.00162616,0.001604,0.00154876,0.00145463,0.00123527,0.00151059,0.00181308,0.00381409,0.00313606,0.00229369,0.00296025,0.00213716,0.00353553,0.00215886,0.00243306,0.00377422,0.00175009,0.00177938,0.00202663,0.00243436,0.00236982,0.00253355,0.00185871,0.00191155,0.00158618,0.00150138,0.00185587,0.00171811,0.00185469,0.00203528,0.00204878,0.00196046
0.00216984,0.00212729,0.00171203,0.00220063,0.00203548,0.00469813,0.00262191,0.00282102,0.00295911,0.00175044,0.00144723,0.00135236,0.0017121,0.0022096,0.00237657,0.00258063,0.00196974,0.00189694,0.00192911,0.0014385,0.00149599,0.00151148,0.00153221,0.00129494,0.00131569,0.00151254,0.00141477,0.00137003,0.00248983,0.00313687,0.00398706,0.00193014,0.00224598,0.00315302,0.00177686,0.00151903,0.00190998,0.00235774
0.00179993,0.00243814,0.00273018,0.0037866,0.0025223,0.00179472,0.00157643,0.00191662,0.00178891,0.00207803,0.00206406,0.00192788,0.00386911,0.0018382,0.00201933,0.00294049,0.00286286,0.00330281,0.00163649,0.00144767,0.00145858,0.00124009,0.00146973,0.00126714,0.00146707,0.00133409,0.00148887,0.00155366,0.00168903,0.00263172,0.0033291,0.00200012,0.00181718,0.00215553,0.00219814,0.00206689,0.00453346,0.00277005
0.00209759,0.00296885,0.0021565,0.00358162,0.00151492,0.00161652,0.00145266,0.00156791,0.00171714,0.00189564,0.00246636,0.00372383,0.00154608,0.00160574,0.00200316,0.00248694,0.00227345,0.00273825,0.00272856,0.00321411,0.0018307,0.00159595,0.00159032,0.0014567,0.00128477,0.00136434,0.00129651,0.00137168,0.00127284,0.0015513,0.00169838,0.00250919,0.00288167,0.00411057,0.0027791,0.00184248,0.00210026,0.00332755
0.00253695,0.00248243,0.00275686,0.00194332,0.00178609,0.00188079,0.00206784,0.0017913,0.00158843,0.00147354,0.00169852,0.00192364,0.00189558,0.00168659,0.0021018,0.00268597,0.00397623,0.00190828,0.00171591,0.0018267,0.00203737,0.00215606,0.00226202,0.0034976,0.00157601,0.00143897,0.00157622,0.0011948,0.00137013,0.00128348,0.00128982,0.0011467,0.00134895,0.00165064,0.00297069,0.0041798,0.00291868,0.00285825
